Company,Utility,Location,Date,Gallons,X,Y
Iron Mountain Data Centers,Prince William Water Authority ,11680 Hayden Rd,4/1/2026 0:00,65080.5,38.7743,-77.5455
Iron Mountain Data Centers,Prince William Water Authority ,11620 Hayden Rd,1/1/2026 0:00,0,38.7766,-77.5451
Iron Mountain Data Centers,Prince William Water Authority ,11620 Hayden Rd,2/1/2026 0:00,0,38.7766,-77.5451
Iron Mountain Data Centers,Prince William Water Authority ,11620 Hayden Rd,3/1/2026 0:00,0,38.7766,-77.5451
Iron Mountain Data Centers,Prince William Water Authority ,11620 Hayden Rd,4/1/2026 0:00,0,38.7766,-77.5451
Iron Mountain Data Centers,Prince William Water Authority ,11660 Hayden Rd,1/1/2026 0:00,52363.6,38.7773,-77.546
Iron Mountain Data Centers,Prince William Water Authority ,11660 Hayden Rd,2/1/2026 0:00,48623.4,38.7773,-77.546
Iron Mountain Data Centers,Prince William Water Authority ,11660 Hayden Rd,3/1/2026 0:00,36654.5,38.7773,-77.546
Iron Mountain Data Centers,Prince William Water Authority ,11660 Hayden Rd,4/1/2026 0:00,65080.5,38.7773,-77.546
Amazon,Prince William Water Authority ,7749 Wellington Rd,1/1/2026 0:00,22441.6,38.78,-77.54
Amazon,Prince William Water Authority ,7749 Wellington Rd,2/1/2026 0:00,17953.2,38.78,-77.54
Amazon,Prince William Water Authority ,7749 Wellington Rd,3/1/2026 0:00,12716.9,38.78,-77.54
Amazon,Prince William Water Authority ,7749 Wellington Rd,4/1/2026 0:00,16457.1,38.78,-77.54
Amazon,Prince William Water Authority ,8322 Bethlehem Rd,1/1/2026 0:00,0,38.79,-77.55
Amazon,Prince William Water Authority ,8322 Bethlehem Rd,2/1/2026 0:00,0,38.79,-77.55
Amazon,Prince William Water Authority ,8322 Bethlehem Rd,3/1/2026 0:00,0,38.79,-77.55
Amazon,Prince William Water Authority ,8322 Bethlehem Rd,4/1/2026 0:00,0,38.79,-77.55
Amazon,Prince William Water Authority ,11451 Hayden Rd,1/1/2026 0:00,1496.1,38.78,-77.54
Amazon,Prince William Water Authority ,11451 Hayden Rd,2/1/2026 0:00,1496.1,38.78,-77.54
Amazon,Prince William Water Authority ,11451 Hayden Rd,3/1/2026 0:00,1496.1,38.78,-77.54
Amazon,Prince William Water Authority ,11451 Hayden Rd,4/1/2026 0:00,1496.1,38.78,-77.54
CloudHQ,Prince William Water Authority ,10880 Airman Ave,1/1/2026 0:00,37402.6,38.7163,-77.5006
CloudHQ,Prince William Water Authority ,10880 Airman Ave,2/1/2026 0:00,24685.7,38.7163,-77.5006
CloudHQ,Prince William Water Authority ,10880 Airman Ave,3/1/2026 0:00,73309.1,38.7163,-77.5006
CloudHQ,Prince William Water Authority ,10880 Airman Ave,4/1/2026 0:00,20197.4,38.7163,-77.5006
Amazon,Prince William Water Authority ,13050 Hansen Farm Rd,1/1/2026 0:00,0,38.82,-77.53
Amazon,Prince William Water Authority ,13050 Hansen Farm Rd,2/1/2026 0:00,8976.6,38.82,-77.53
Amazon,Prince William Water Authority ,13050 Hansen Farm Rd,3/1/2026 0:00,2992.2,38.82,-77.53
Amazon,Prince William Water Authority ,13050 Hansen Farm Rd,4/1/2026 0:00,81537.7,38.82,-77.53
QTS Data Centers,Prince William Water Authority ,9400 Godwin Dr,1/1/2026 0:00,2992.2,38.7522,-77.5129
QTS Data Centers,Prince William Water Authority ,9400 Godwin Dr,2/1/2026 0:00,50867.5,38.7522,-77.5129
QTS Data Centers,Prince William Water Authority ,9400 Godwin Dr,3/1/2026 0:00,20197.4,38.7522,-77.5129
QTS Data Centers,Prince William Water Authority ,9400 Godwin Dr,4/1/2026 0:00,10472.7,38.7522,-77.5129
QTS Data Centers,Prince William Water Authority ,9450 Godwin Dr,1/1/2026 0:00,29174,38.7526,-77.5131
QTS Data Centers,Prince William Water Authority ,9450 Godwin Dr,2/1/2026 0:00,17953.2,38.7526,-77.5131
QTS Data Centers,Prince William Water Authority ,9450 Godwin Dr,3/1/2026 0:00,20197.4,38.7526,-77.5131
QTS Data Centers,Prince William Water Authority ,9450 Godwin Dr,4/1/2026 0:00,14961,38.7526,-77.5131
QTS Data Centers,Prince William Water Authority ,9420 Godwin Dr,1/1/2026 0:00,10472.7,38.7522,-77.5129
QTS Data Centers,Prince William Water Authority ,9420 Godwin Dr,2/1/2026 0:00,12716.9,38.7522,-77.5129
QTS Data Centers,Prince William Water Authority ,9420 Godwin Dr,3/1/2026 0:00,3740.3,38.7522,-77.5129
QTS Data Centers,Prince William Water Authority ,9420 Godwin Dr,4/1/2026 0:00,11220.8,38.7522,-77.5129
QTS Data Centers,Prince William Water Authority ,9540 Godwin Dr,2/1/2026 0:00,1496.1,38.7522,-77.5129
QTS Data Centers,Prince William Water Authority ,9540 Godwin Dr,3/1/2026 0:00,4488.3,38.7522,-77.5129
QTS Data Centers,Prince William Water Authority ,9540 Godwin Dr,4/1/2026 0:00,10472.7,38.7522,-77.5129
QTS Data Centers,Prince William Water Authority ,9301 Freedom Center Blvd,1/1/2026 0:00,19449.4,38.7551,-77.5199
QTS Data Centers,Prince William Water Authority ,9301 Freedom Center Blvd,2/1/2026 0:00,26181.8,38.7551,-77.5199
QTS Data Centers,Prince William Water Authority ,9301 Freedom Center Blvd,3/1/2026 0:00,39646.8,38.7551,-77.5199
QTS Data Centers,Prince William Water Authority ,9301 Freedom Center Blvd,4/1/2026 0:00,29174,38.7551,-77.5199
STACK Infrastructure,Prince William Water Authority ,9570 Hornbaker Rd,1/1/2026 0:00,24685.7,38.7453,-77.5332
STACK Infrastructure,Prince William Water Authority ,9570 Hornbaker Rd,2/1/2026 0:00,33662.3,38.7453,-77.5332
STACK Infrastructure,Prince William Water Authority ,9570 Hornbaker Rd,3/1/2026 0:00,17953.2,38.7453,-77.5332
STACK Infrastructure,Prince William Water Authority ,9570 Hornbaker Rd,4/1/2026 0:00,28426,38.7453,-77.5332
MANASSAS NCP LLC,Prince William Water Authority ,9101 Freedom Center Blvd,1/1/2026 0:00,38898.7,38.7606,-77.5187
MANASSAS NCP LLC,Prince William Water Authority ,9101 Freedom Center Blvd,2/1/2026 0:00,41142.9,38.7606,-77.5187
MANASSAS NCP LLC,Prince William Water Authority ,9101 Freedom Center Blvd,3/1/2026 0:00,31418.2,38.7606,-77.5187
MANASSAS NCP LLC,Prince William Water Authority ,9101 Freedom Center Blvd,4/1/2026 0:00,43387,38.7606,-77.5187
STACK Infrastructure,Prince William Water Authority ,9590 Hornbaker Rd PH A,1/1/2026 0:00,42639,38.7453,-77.5332
STACK Infrastructure,Prince William Water Authority ,9590 Hornbaker Rd PH A,2/1/2026 0:00,31418.2,38.7453,-77.5332
STACK Infrastructure,Prince William Water Authority ,9590 Hornbaker Rd PH A,3/1/2026 0:00,20945.5,38.7453,-77.5332
STACK Infrastructure,Prince William Water Authority ,9590 Hornbaker Rd PH A,4/1/2026 0:00,20945.5,38.7453,-77.5332
CloudHQ,Prince William Water Authority ,10100 Harry J Parrish Blvd Bldg 2,1/1/2026 0:00,28426,38.7231,-77.499
CloudHQ,Prince William Water Authority ,10100 Harry J Parrish Blvd Bldg 2,2/1/2026 0:00,28426,38.7231,-77.499
CloudHQ,Prince William Water Authority ,10100 Harry J Parrish Blvd Bldg 2,3/1/2026 0:00,26929.9,38.7231,-77.499
CloudHQ,Prince William Water Authority ,10100 Harry J Parrish Blvd Bldg 2,4/1/2026 0:00,24685.7,38.7231,-77.499
Amazon,Prince William Water Authority ,13051 Rollins Ford Rd,1/1/2026 0:00,18927959.8,38.82,-77.53
Amazon,Prince William Water Authority ,13051 Rollins Ford Rd,2/1/2026 0:00,18123055.8,38.82,-77.53
Amazon,Prince William Water Authority ,13051 Rollins Ford Rd,3/1/2026 0:00,22820074.3,38.82,-77.53
Amazon,Prince William Water Authority ,13051 Rollins Ford Rd,4/1/2026 0:00,18529248,38.82,-77.53
Amazon,Prince William Water Authority ,13040 Rollins Ford Rd,1/1/2026 0:00,20920022.2,38.82,-77.53
Amazon,Prince William Water Authority ,13040 Rollins Ford Rd,2/1/2026 0:00,20706079.4,38.82,-77.53
Amazon,Prince William Water Authority ,13040 Rollins Ford Rd,3/1/2026 0:00,23978806.9,38.82,-77.53
Amazon,Prince William Water Authority ,13040 Rollins Ford Rd,4/1/2026 0:00,27341300.6,38.82,-77.53
Amazon,Prince William Water Authority ,7253 Grove Hill Blvd,1/1/2026 0:00,40394.8,38.8,-77.53
Amazon,Prince William Water Authority ,7253 Grove Hill Blvd,2/1/2026 0:00,22441.6,38.8,-77.53
Amazon,Prince William Water Authority ,7253 Grove Hill Blvd,3/1/2026 0:00,12716.9,38.8,-77.53
Amazon,Prince William Water Authority ,7253 Grove Hill Blvd,4/1/2026 0:00,8228.6,38.8,-77.53
Corscale Data Centers,Prince William Water Authority ,13760 University Blvd,1/1/2026 0:00,176540.3,38.8024,-77.5828
